0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,label
0.5549505352973938,0.97740638256073,1.191060732708138e-06,0.6459344625473022,0.8957568407058716,-0.08556890487670898,0.6640434861183167,0.7541770935058594,-0.11394668370485306,0.5457903742790222,0.6710811257362366,-0.13238878548145294,0.4108189046382904,0.6717751026153564,-0.14911745488643646,0.6249653697013855,0.6199662089347839,-0.04823993146419525,0.6168705821037292,0.48338645696640015,-0.08898467570543289,0.604742169380188,0.40088289976119995,-0.1317078173160553,0.5918835997581482,0.3261009156703949,-0.1670490801334381,0.5197965502738953,0.6206932067871094,-0.04464724659919739,0.5061989426612854,0.4796708822250366,-0.07679561525583267,0.49535486102104187,0.38561248779296875,-0.12023334950208664,0.4845488667488098,0.3006359338760376,-0.15413987636566162,0.43393704295158386,0.654212236404419,-0.05168406292796135,0.40935471653938293,0.5246598720550537,-0.08699753880500793,0.4067009687423706,0.43617480993270874,-0.1258506327867508,0.3980585038661957,0.3581891357898712,-0.15451325476169586,0.35528668761253357,0.7131012678146362,-0.06774074584245682,0.3325645327568054,0.618557870388031,-0.10268617421388626,0.3243446350097656,0.5507615208625793,-0.12166783958673477,0.31394892930984497,0.48678305745124817,-0.13631559908390045,B
0.6005584001541138,0.9852242469787598,8.878932362677006e-07,0.7022659778594971,0.9017809629440308,-0.06497278809547424,0.7269197702407837,0.7665637731552124,-0.08529078960418701,0.6083455085754395,0.6804473400115967,-0.10172805190086365,0.47895699739456177,0.6787109375,-0.11847134679555893,0.6692742705345154,0.6203954219818115,-0.03132229298353195,0.661449134349823,0.4868248999118805,-0.06601165235042572,0.6460725665092468,0.4041443169116974,-0.10353296250104904,0.6287035942077637,0.3330956995487213,-0.13509798049926758,0.56833416223526,0.6198227405548096,-0.03865138068795204,0.550606906414032,0.4789118766784668,-0.06564834713935852,0.5356718897819519,0.3837459981441498,-0.1036284789443016,0.5208406448364258,0.3037705421447754,-0.1347898542881012,0.48538386821746826,0.6530860066413879,-0.055477384477853775,0.4604535698890686,0.5219781398773193,-0.0845247134566307,0.45397651195526123,0.4344099164009094,-0.11984914541244507,0.44592735171318054,0.35928431153297424,-0.14662596583366394,0.40825992822647095,0.7115098237991333,-0.08033114671707153,0.3868902027606964,0.6097193360328674,-0.10992313176393509,0.3818246126174927,0.5365175008773804,-0.12773065268993378,0.3782666027545929,0.469527006149292,-0.14224161207675934,B
0.5131685733795166,0.9664658308029175,1.372138285660185e-06,0.6216562390327454,0.9014015197753906,-0.10759056359529495,0.6606962084770203,0.7861104607582092,-0.16378305852413177,0.5389854311943054,0.7128168940544128,-0.2053702473640442,0.4072883725166321,0.6919691562652588,-0.24907580018043518,0.6135599613189697,0.6238831877708435,-0.131125807762146,0.6163692474365234,0.4805351495742798,-0.20896197855472565,0.6082550287246704,0.3881106376647949,-0.2706247568130493,0.6016411781311035,0.3029843270778656,-0.3156900405883789,0.50090092420578,0.621630847454071,-0.12688769400119781,0.48855480551719666,0.4653785824775696,-0.19897788763046265,0.47407266497612,0.3595970869064331,-0.2603839933872223,0.46485191583633423,0.26230114698410034,-0.30425944924354553,0.4067307412624359,0.6559815406799316,-0.13078318536281586,0.3825085163116455,0.5112615823745728,-0.20264391601085663,0.37743574380874634,0.41167861223220825,-0.2539772093296051,0.3753136098384857,0.3261352777481079,-0.28729933500289917,0.3175586760044098,0.7186965942382812,-0.14260637760162354,0.30258405208587646,0.610130786895752,-0.20803417265415192,0.3024679124355316,0.537689208984375,-0.23797042667865753,0.30367887020111084,0.46841806173324585,-0.25670480728149414,B
0.5464209318161011,0.8311326503753662,7.019642112027213e-07,0.6185429096221924,0.7398359775543213,-0.06254851073026657,0.6201890707015991,0.6239089965820312,-0.07989781349897385,0.5063247680664062,0.5550280809402466,-0.0906580463051796,0.3958176076412201,0.5631864070892334,-0.10028979927301407,0.5638338327407837,0.5235708951950073,-0.022673863917589188,0.5317028760910034,0.4070276618003845,-0.04710531607270241,0.4968201518058777,0.3388614356517792,-0.07677450031042099,0.46435806155204773,0.27932310104370117,-0.10294492542743683,0.474281370639801,0.5306029915809631,-0.022397838532924652,0.43270933628082275,0.4079987406730652,-0.04151429608464241,0.4003489017486572,0.32948407530784607,-0.07333710789680481,0.3748607635498047,0.26143062114715576,-0.09957660734653473,0.4039837718009949,0.5617480278015137,-0.03070058487355709,0.36203229427337646,0.4500185549259186,-0.05730102211236954,0.3425266146659851,0.3702418804168701,-0.08830136805772781,0.3232833445072174,0.30452585220336914,-0.11177504807710648,0.33874058723449707,0.6132999658584595,-0.04557662084698677,0.31169021129608154,0.5249520540237427,-0.07289176434278488,0.3014078736305237,0.46469712257385254,-0.08587905019521713,0.2919505536556244,0.4126184284687042,-0.09649749845266342,B
0.4358832836151123,0.814825713634491,1.2140094440837856e-06,0.530041515827179,0.7808389663696289,-0.10785209387540817,0.5685761570930481,0.7004159688949585,-0.16083762049674988,0.47840002179145813,0.6188849806785583,-0.19923727214336395,0.3777725100517273,0.5684146881103516,-0.23711515963077545,0.5773440599441528,0.568108320236206,-0.1154591366648674,0.6109811067581177,0.4448283016681671,-0.18133528530597687,0.6191552877426147,0.36542537808418274,-0.23169153928756714,0.6267254948616028,0.292357861995697,-0.2683822512626648,0.4842647910118103,0.550022304058075,-0.10303884744644165,0.5143622159957886,0.4157514274120331,-0.1618088185787201,0.5280999541282654,0.327182412147522,-0.21084463596343994,0.5453851819038391,0.24586164951324463,-0.2469753473997116,0.3995472490787506,0.5612820982933044,-0.10039481520652771,0.41435369849205017,0.434653103351593,-0.15951834619045258,0.4336167275905609,0.3544754981994629,-0.201266810297966,0.45325952768325806,0.2852720618247986,-0.2289750576019287,0.3142538368701935,0.5944533348083496,-0.10625915974378586,0.3183523416519165,0.5026707649230957,-0.15965436398983002,0.3293136656284332,0.44318076968193054,-0.18697600066661835,0.34377169609069824,0.38479918241500854,-0.2053295373916626,B
0.4417787194252014,0.8599770665168762,8.804339017842722e-07,0.5253862142562866,0.8320541977882385,-0.06919321417808533,0.5654621124267578,0.7689933776855469,-0.10618410259485245,0.4927695095539093,0.7144216299057007,-0.13594822585582733,0.4146159291267395,0.678712785243988,-0.16747045516967773,0.5633072853088379,0.6637076735496521,-0.08111514151096344,0.5854160189628601,0.5743834972381592,-0.13265421986579895,0.5937497615814209,0.514880895614624,-0.17209425568580627,0.6009566783905029,0.4603540897369385,-0.20062986016273499,0.4916660487651825,0.652897834777832,-0.08122704923152924,0.5128756165504456,0.5554799437522888,-0.1261458843946457,0.5251967310905457,0.4893684983253479,-0.16404980421066284,0.5386755466461182,0.42928987741470337,-0.1920175552368164,0.42402833700180054,0.6660024523735046,-0.08795802295207977,0.4374034106731415,0.5740454792976379,-0.13293498754501343,0.452184796333313,0.5132943987846375,-0.1652604043483734,0.4667666554450989,0.4589332938194275,-0.18700619041919708,0.3536755442619324,0.6964228749275208,-0.10003495961427689,0.35950547456741333,0.6288813948631287,-0.14029963314533234,0.36980146169662476,0.5820691585540771,-0.15992821753025055,0.3813014626502991,0.535531759262085,-0.17323215305805206,B
0.5538157820701599,0.7513524889945984,8.847951562529488e-07,0.6369450092315674,0.712665319442749,-0.07000575214624405,0.6771126389503479,0.6260890960693359,-0.10022952407598495,0.6031911373138428,0.5510831475257874,-0.1227797269821167,0.5157113075256348,0.5148184895515442,-0.14553098380565643,0.6640805006027222,0.5161288976669312,-0.06336918473243713,0.6870375871658325,0.41054606437683105,-0.10749521851539612,0.6972370743751526,0.3434242606163025,-0.14325399696826935,0.7052878737449646,0.2848057150840759,-0.16966573894023895,0.5852030515670776,0.507461428642273,-0.060359857976436615,0.5993534922599792,0.3947162330150604,-0.09835060685873032,0.6077326536178589,0.3212316632270813,-0.132848858833313,0.6163205504417419,0.2575368285179138,-0.15792334079742432,0.5166669487953186,0.5216319561004639,-0.06522445380687714,0.5161179900169373,0.4167786240577698,-0.10360204428434372,0.5265832543373108,0.3467254340648651,-0.13483096659183502,0.5368507504463196,0.286834180355072,-0.15643393993377686,0.44501376152038574,0.5547252893447876,-0.0762225016951561,0.4405290484428406,0.476181298494339,-0.11209078133106232,0.44737356901168823,0.42294371128082275,-0.13115601241588593,0.45732080936431885,0.3717176616191864,-0.14426936209201813,B
0.38742128014564514,0.9020425081253052,7.564261750303558e-07,0.47052091360092163,0.8605368137359619,-0.07066275179386139,0.5115311741828918,0.7774164080619812,-0.1029120609164238,0.4397522211074829,0.7074492573738098,-0.1269475668668747,0.34896767139434814,0.6775727868080139,-0.15132690966129303,0.49907469749450684,0.6624630093574524,-0.06890050321817398,0.5094171166419983,0.5612632036209106,-0.11350417882204056,0.5055985450744629,0.49782252311706543,-0.1500459611415863,0.5003550052642822,0.44003137946128845,-0.17790763080120087,0.42134806513786316,0.6552255153656006,-0.06764711439609528,0.4348222613334656,0.5473088026046753,-0.10623278468847275,0.43815183639526367,0.47658252716064453,-0.1405571699142456,0.441718727350235,0.4139896035194397,-0.1662624627351761,0.3504977822303772,0.6727486252784729,-0.07401200383901596,0.35277867317199707,0.5735369920730591,-0.11363857984542847,0.3648553788661957,0.5046098232269287,-0.14369387924671173,0.3762970566749573,0.4439195990562439,-0.16484615206718445,0.2754291296005249,0.7079645395278931,-0.08667482435703278,0.27320119738578796,0.6324966549873352,-0.12413571029901505,0.28026705980300903,0.5795108675956726,-0.142454594373703,0.29010695219039917,0.527286946773529,-0.15527580678462982,B
0.5169544219970703,0.8799271583557129,1.0885919436987024e-06,0.4282822608947754,0.8252899646759033,-0.13012129068374634,0.4192173480987549,0.7378213405609131,-0.1963198482990265,0.5249106287956238,0.6670133471488953,-0.24545401334762573,0.638430118560791,0.624728262424469,-0.2922782897949219,0.4364381432533264,0.5998177528381348,-0.13237543404102325,0.4659994840621948,0.4618592858314514,-0.20174957811832428,0.4851710796356201,0.37294626235961914,-0.2574332654476166,0.49977347254753113,0.29741379618644714,-0.29864946007728577,0.5244192481040955,0.5917423367500305,-0.10759123414754868,0.5495856404304504,0.44779592752456665,-0.17294050753116608,0.5610926151275635,0.3501625061035156,-0.23297268152236938,0.5622321963310242,0.260324627161026,-0.2775059640407562,0.5974491834640503,0.607200026512146,-0.09374605119228363,0.6182662844657898,0.47859108448028564,-0.15085025131702423,0.6224694848060608,0.39200854301452637,-0.20079578459262848,0.6175607442855835,0.3190118074417114,-0.2358124852180481,0.6639069318771362,0.6404762268066406,-0.09153489768505096,0.687171220779419,0.5397633910179138,-0.13848112523555756,0.6932005882263184,0.4711374342441559,-0.17107489705085754,0.6890175938606262,0.4121752977371216,-0.19493910670280457,B
0.6018354892730713,0.8197587132453918,1.408553202963958e-06,0.504932701587677,0.7827456593513489,-0.0730125904083252,0.467379629611969,0.6905308365821838,-0.1140681579709053,0.5630213618278503,0.620378315448761,-0.1468786746263504,0.6762003898620605,0.5994057059288025,-0.18399839103221893,0.48607325553894043,0.5803187489509583,-0.09978551417589188,0.4888998866081238,0.46342670917510986,-0.15872669219970703,0.49068740010261536,0.3814942240715027,-0.2077874094247818,0.49316680431365967,0.31153684854507446,-0.2451828271150589,0.5673576593399048,0.567609965801239,-0.10199624300003052,0.5690904855728149,0.44240158796310425,-0.15412117540836334,0.5696882605552673,0.35427144169807434,-0.20143386721611023,0.5626600384712219,0.2734380066394806,-0.2365756779909134,0.6409807205200195,0.5816732048988342,-0.11040747910737991,0.6476914286613464,0.4638743996620178,-0.15839694440364838,0.6449245810508728,0.3829445242881775,-0.20194175839424133,0.6359219551086426,0.31393301486968994,-0.2319217175245285,0.7125640511512756,0.6131176948547363,-0.12516765296459198,0.7233420610427856,0.5190571546554565,-0.17148363590240479,0.7197429537773132,0.4535467028617859,-0.20061899721622467,0.7109807729721069,0.3967572748661041,-0.2208215594291687,B
0.697978675365448,0.8219832181930542,1.0513167580938898e-06,0.5874708294868469,0.8016836643218994,-0.07613693922758102,0.5094665288925171,0.7275282144546509,-0.12340985983610153,0.5780789852142334,0.6578142642974854,-0.1625470370054245,0.6760862469673157,0.6181212067604065,-0.20460079610347748,0.5128953456878662,0.6037011742591858,-0.11166291683912277,0.48244768381118774,0.4913138747215271,-0.17715808749198914,0.46913620829582214,0.4145064055919647,-0.22926348447799683,0.45994332432746887,0.34637510776519775,-0.2698861062526703,0.5891409516334534,0.5860407948493958,-0.1166083812713623,0.5516964793205261,0.4654577374458313,-0.17474785447120667,0.5323305130004883,0.3828850984573364,-0.22483205795288086,0.5127305388450623,0.3042928874492645,-0.26325327157974243,0.6646340489387512,0.5968752503395081,-0.12808313965797424,0.6392898559570312,0.4875447452068329,-0.18151304125785828,0.6239582300186157,0.4120439291000366,-0.22679369151592255,0.6080102324485779,0.3433876037597656,-0.25984010100364685,0.7445186972618103,0.627656102180481,-0.14609667658805847,0.7286003828048706,0.5411157608032227,-0.20030736923217773,0.7136353254318237,0.48233360052108765,-0.2337236851453781,0.6988094449043274,0.42692437767982483,-0.257746160030365,B
0.5948812365531921,0.8975359797477722,1.280754759136471e-06,0.5185471177101135,0.8716682195663452,-0.10519860684871674,0.49947646260261536,0.8224844336509705,-0.17295454442501068,0.5865923166275024,0.7831484079360962,-0.22542555630207062,0.6763994693756104,0.7600371837615967,-0.2806087136268616,0.5047639012336731,0.7312132716178894,-0.16987431049346924,0.5221912860870361,0.6356618404388428,-0.25072211027145386,0.5334256887435913,0.5700190663337708,-0.3107765018939972,0.5439121127128601,0.5114670991897583,-0.3544001281261444,0.5777037739753723,0.7214435935020447,-0.15942582488059998,0.589096188545227,0.617137610912323,-0.23879697918891907,0.6026197075843811,0.5449044704437256,-0.2997090518474579,0.6075314879417419,0.4743778705596924,-0.34422969818115234,0.6417273879051208,0.7310259342193604,-0.15392671525478363,0.6569427847862244,0.6428431272506714,-0.22169066965579987,0.6678193211555481,0.5794211626052856,-0.2706344425678253,0.6692541241645813,0.5213103294372559,-0.30457696318626404,0.7006562352180481,0.7530021071434021,-0.15612268447875977,0.7214270830154419,0.6852238178253174,-0.21304717659950256,0.726668119430542,0.6359328627586365,-0.2468244582414627,0.7250002026557922,0.5919042229652405,-0.271367609500885,B
